2.4653576849346716E-20,3.8722314738166824E-10,2.4653576849346716E-20,6.116380887056795E-19,2.4653576849346716E-20,2.1882794924820606E-19,2.4653576849346716E-20,2.8934166249258114E-16,1.492222588671541E-9,5.153788877182782E-10,2.6188345736944528E-14,1.380122849037314E-19,0.1539926623714427,1.2932724318620823E-20,9.350388354343128E-17,2.434437598511389E-14,4.80112316872203E-9,1.6313810633447275E-10,4.8607056822887546E-11,3.4922842410011113E-19,0.0167043413695707,8.727736636143401E-20,1.9291105595521112E-14,4.3212819463445277E-16,9.212024580598767E-7,7.248364734587218E-12,NaN,1.0238550708884607E-18,0.005447557699358775,2.741365769192542E-20,1.1795870017217292E-11,5.180371804738322E-16,1.1496366530865383E-4,2.0373282046364816E-9,9.766015349304383E-5,4.103423731591239E-19,0.01936117548725369,1.7925263850204674E-19,2.592467560788883E-13,4.5841399364036944E-17,5.453608191828392E-7,5.909426185064466E-11,6.157112710367716E-7,3.9039712462165064E-19,0.016009953379189017,9.36205498507864E-19,1.5906485536497845E-12,1.7628386524478657E-15,7.654864739841683E-7,6.437818354581725E-9,4.9253798564043844E-9,2.7333123744188374E-19,5.758424830265665E-4,4.778292797118312E-19,5.1949246569926935E-11,3.4871514666598244E-16,0.0014891637821683147,5.91915231118555E-11,2.5593682412619023E-11,1.688467166919673E-19,3.1465163761178434E-6,8.102809198465571E-20,2.11638502173952E-8,5.574319357297036E-16,5.782646202527814E-6,5.917537850743363E-11,8.389933576342074E-11,7.343506158172817E-20,0.8804085555879662,5.716351844153271E-20,2.1446734171165207E-11,7.874580582951693E-16,1.6062203776223777E-6,1.397482029416827E-10,1.0907260082062183E-8,2.1222253957777875E-19,4.6710720921972535E-5,3.1100423504618384E-20,7.652090693151255E-14,9.074619138693067E-15,4.00978833112047E-8,2.5235302951115843E-11,0.0010119381092494795,6.134647092027447E-20,7.461116577833403E-7,3.265739153617585E-19,2.878902443356672E-13,1.5147694372203684E-15,3.0269485748981857E-7,9.517695823234357E-8,1.4214663596313436E-12,1.290365245195654E-19,8.10664674460436E-9,4.122973693286756E-20,8.942793950133112E-7,1.5102093933063821E-12,7.122480461778602E-6,7.812834479054381E-12,3.600822782597786E-12,6.868808246492203E-20,0.00463932011663942,8.512546903376193E-20,3.7329992288364096E-11,4.0364180814564336E-16,
6.754511228389793E-15,4.988658228023266E-10,6.754511228389793E-15,1.3730949706605243E-7,6.754511228389793E-15,3.96865372881504E-14,6.754511228389793E-15,1.0141721030525816E-10,3.816170906958649E-9,4.739505710268928E-9,9.292701449667024E-20,2.4300009997161616E-6,7.724820752947702E-7,8.533964857661023E-15,3.002708322164249E-15,4.3141288509871274E-12,6.255602847061478E-11,3.4839981911285733E-9,1.4739446124051486E-22,2.5790235379149218E-5,2.87376282538441E-7,4.678495826818522E-12,2.292185926446581E-15,2.368376502618743E-13,1.6495436237259643E-10,1.4334353575274089E-9,1.0238550708884607E-18,NaN,2.1422369415022454E-8,5.224236626038768E-14,4.9208897807794705E-14,4.1308147498962756E-13,3.573710573780489E-8,1.4781312311457396E-7,2.4470207072047223E-12,0.003256116612199274,2.3283792927072773E-7,1.0636397283562652E-13,3.240827061599955E-10,6.032563464506742E-12,4.686822669058979E-11,3.818417937391734E-9,1.1753615072711526E-17,0.3564802793451969,2.66633754409183E-6,4.23056164215597E-12,1.190139525967615E-13,1.8110306286011652E-13,4.385425475763966E-11,1.4741180635760374E-7,5.1857652638371865E-19,0.18974902000556904,2.789425162149926E-7,4.720976774829808E-12,5.065314392662062E-15,4.721823241064465E-13,1.4622331199544643E-12,8.436004672977811E-9,1.9172099673739182E-20,0.5105659869910564,1.3367797114628326E-8,9.901149789133658E-11,2.2095862708550258E-15,1.6292965367723072E-13,4.386576445349984E-11,1.1784680197859076E-8,4.128876216379131E-23,0.3472236898647917,1.1510868340706336E-6,1.4837448490371037E-13,1.786743337247352E-15,1.2399761305106921E-14,1.0091901143924503E-10,4.214446443252613E-9,7.350434207543173E-19,1.3134289967464872E-4,2.885819494075082E-5,3.274807690306974E-12,1.0072485301822274E-16,6.594729737406563E-13,1.4752490651177927E-11,2.1796130924642681E-10,1.939932708485778E-18,5.830066359209185E-4,0.001037085184902761,1.6000774038972131E-13,1.90887077877376E-14,3.234379818476854E-13,9.62607866880252E-13,2.8543453974985665E-9,1.0580084832757722E-15,1.111213719737574E-8,2.455477544756411E-11,2.0134357170885302E-14,7.593205949372576E-15,2.4534090242682313E-14,1.4437149205960723E-11,1.8175069574855222E-10,1.7279055611451367E-21,0.0010538712570165583,1.835733255928979E-6,1.1509921172086607E-11,6.896610889133304E-16,6.021939891759402E-14,
7.723914690579575E-9,3.7079678476099233E-6,7.723914690579575E-9,2.7768026447280356E-8,7.723914690579575E-9,9.493928033748922E-9,7.723914690579575E-9,9.148023226225158E-8,3.0051194674744806E-6,3.3675419177439045E-7,2.0140223662348174E-5,2.4085189461826845E-8,6.11023859595486E-4,8.9418388805071E-9,5.99604741675851E-7,4.0816077009896856E-7,8.000421563466648E-6,2.0256158211145504E-6,2.788458265567292E-4,2.3999444951326405E-8,0.8410447198966584,8.583877634096428E-9,4.0585840097941555E-6,5.11038958817989E-7,6.646357582863974E-5,4.979078561266486E-7,0.005447557699358775,2.1422369415022454E-8,NaN,8.178493011072212E-9,1.758646214046206E-5,3.864909651509375E-7,1.18033985386398E-4,7.718470592189693E-7,4.6254755340845914E-4,2.065847190228076E-8,0.9392920450964772,9.303205089678844E-9,2.670665640682829E-7,2.0441514893880706E-7,1.2060341977978459E-4,8.287111263757169E-7,0.0550846962367313,2.155527816087427E-8,0.3573491699676751,8.948731330217078E-9,4.168545141545747E-6,3.71684718800932E-7,5.662181513772001E-5,3.9480031297948345E-6,0.17677325191001636,2.0792378912413098E-8,0.008507586820084484,9.303324043605676E-9,2.6474528820740403E-5,3.227344318898825E-7,8.70987819913118E-4,8.7430782439932E-7,0.35851991520087334,2.2561035721713474E-8,4.700158479043401E-5,8.668457669434461E-9,2.710712932214656E-4,4.817816571883098E-7,3.0165282380299497E-4,2.398714015179219E-7,0.13529195756855575,2.1588214202983717E-8,0.08272453100261783,8.937601121861388E-9,6.13226776537471E-5,4.5803663343170146E-7,4.343266961191748E-5,7.295027329410277E-7,0.06727052069122906,2.3486689406836963E-8,4.290683306680915E-6,7.791545334636345E-9,1.2456977105605711E-5,6.116582764994645E-7,5.263635261158775E-5,2.2812127667917826E-7,0.011245409684707146,2.163544799473871E-8,4.200266304435298E-6,8.836588730486591E-9,6.443911745438085E-6,2.8576535524147764E-7,0.7946975068035318,2.388759992317855E-6,7.596483041905173E-4,2.7991898186875513E-8,5.638544816941289E-6,9.00449218453958E-9,0.34578897979252887,2.1842199390214848E-6,2.805518906625498E-4,3.9925022997993243E-7,0.6097618165728702,2.4083531160366384E-8,0.12234518362219424,9.289462879469405E-9,7.458973974044388E-5,3.284197206948655E-7,
8.350723023794085E-10,5.875103227938161E-11,8.350723023794085E-10,5.021042205939382E-15,8.350723023794085E-10,0.05102068870894511,8.350723023794085E-10,1.0682541133419037E-13,4.4102078590607273E-10,3.5466327802391657E-10,5.735908578325194E-22,5.1906499670752295E-17,2.248169003605541E-7,0.017157659224941012,6.42919293515269E-17,6.930107761850712E-14,1.1475402389662731E-11,2.2344514708838036E-10,2.529425423843412E-22,6.204691141322922E-15,1.085664524426462E-7,0.019065356473909088,3.9031322319912604E-16,4.54585583771475E-15,2.7771053293323973E-11,1.135887319248685E-10,2.741365769192542E-20,5.224236626038768E-14,8.178493011072212E-9,NaN,9.407436699094118E-15,1.3784361764978804E-14,7.545010593506926E-9,9.046359858364798E-9,4.491793202358402E-13,1.0201787245581704E-14,1.0190461621609656E-7,0.3510997070711125,5.734337954413903E-12,2.354288058877373E-14,1.2930098102176467E-11,2.1046928845817498E-10,2.0303338693918564E-17,2.5951195639166487E-13,1.221319271839281E-6,0.1369214634340738,2.6386712543375864E-14,2.7011328464816406E-15,1.250900013292722E-11,1.1439041018991217E-8,6.061094306563848E-19,4.621199709306203E-16,1.2630222664199278E-7,0.10360960144927453,3.5877537135507285E-15,3.1809297129161374E-15,6.083129555448014E-13,3.8867539524958723E-10,6.046927987092245E-21,3.290091636094932E-14,7.44156532047137E-9,0.011810904124856476,3.1409733473526735E-16,2.593350274524526E-15,7.249449212890241E-12,9.759072549766893E-10,8.57603492885914E-24,1.127392454614005E-15,3.9119049598036006E-7,0.4297425424447797,7.53903271464624E-17,1.4343293361739358E-15,1.628623216118485E-11,3.2682967071944217E-10,6.386088772225204E-20,3.8529842945376896E-14,3.927965996640455E-6,0.1852734878682586,1.3005816449686739E-17,2.368424324886887E-14,1.8910380310836736E-12,1.331565290186398E-11,2.401342228431066E-19,5.36559707895607E-16,5.269314880431199E-5,0.6730716807573223,6.221090014129687E-16,2.2038949658525187E-15,2.579792749699684E-13,6.006501495047934E-10,3.0376186125860296E-16,5.457573864407199E-16,1.4983764233439766E-11,1.2326965960769126E-4,5.2592231329451275E-15,4.765249493691902E-15,4.288790546202897E-12,1.5875208178627754E-11,4.9630986740189435E-22,2.0653279614695894E-15,8.299467418987029E-7,0.058615065755303355,1.0810561084139443E-16,4.6251931580075156E-15,
7.917920876707746E-15,9.039085264355868E-6,7.917920876707746E-15,1.1952695322605296E-13,7.917920876707746E-15,5.516267413607846E-15,7.917920876707746E-15,1.8241962937214323E-12,1.3217431296576428E-5,1.178949227716398E-6,0.2145433231353171,7.13215846973917E-14,0.013298244047364656,5.67946830458231E-15,2.6284237551093236E-11,2.67399668136356E-10,0.0034950747617572284,2.9350063114847184E-7,2.0106691261794654E-8,8.880463963509104E-14,1.5569718857538968E-4,1.2633982621350926E-14,3.183670402904768E-8,8.941705708220979E-12,0.23778533229096088,1.372273724238552E-9,1.1795870017217292E-11,4.9208897807794705E-14,1.758646214046206E-5,9.407436699094118E-15,NaN,2.37793392175096E-10,0.26723799633922896,1.984852279157067E-6,4.824644582595772E-7,8.22083631716957E-14,9.415154633195906E-5,1.7134557498366015E-14,6.471855072354378E-9,3.2517636151938564E-11,0.03263467345537953,3.283842938830978E-8,8.498188340636448E-11,7.889911179666943E-14,5.112520441767903E-4,2.780002930813639E-14,4.6925243601290173E-7,7.965903715353571E-11,0.005698607423735282,1.06726181065569E-5,1.7106051026755998E-11,8.227435682728297E-14,2.4208507078754704E-5,1.248646865632769E-14,0.5613073705263883,1.288378189590433E-10,4.738321162070425E-7,2.8715031808682857E-7,3.4487920964592036E-12,6.984978364670346E-14,3.689466152014394E-7,1.7256823058563514E-14,3.2408054884126385E-8,1.7301683341354622E-10,0.0014118413548342649,1.3400101166342502E-8,3.008125343380237E-12,4.4270903285224675E-14,0.005639339582470226,1.2890790813763171E-14,2.3094568311550924E-6,2.0326088123749383E-10,0.024289764514583867,2.036164240109764E-7,2.703907636288896E-11,6.483056834294541E-14,0.036473697752622936,1.1742774871132638E-14,0.010561979879368452,9.305143289148055E-10,0.09788643381297546,2.502747527088357E-7,3.6494236155033684E-11,3.088741457218695E-14,1.2543441531251447E-4,1.7296083684566928E-14,1.7309318149728987E-5,1.952580797431268E-10,1.766782872851457E-9,0.010951709317812424,7.503594370705544E-13,1.8853119929146716E-13,4.871147829786929E-10,8.06928217947668E-15,4.726292891308584E-10,6.170199038820796E-7,3.128764588143553E-4,3.165119262475894E-8,4.185529646143198E-13,6.254310441453892E-14,2.565282017020879E-4,1.549076629666463E-14,9.825677831624175E-5,1.9935840987240687E-10,
6.604256892922585E-15,7.029588803017536E-5,6.604256892922585E-15,2.5447711702323366E-13,6.604256892922585E-15,2.847247164904749E-14,6.604256892922585E-15,3.4530977438050948E-9,1.540700124124059E-4,0.0188702784197784,6.306546037937806E-13,3.6209345051225386E-13,4.580080802791229E-5,1.2198766930501E-14,6.956867991333488E-4,0.04993955630542222,1.1832792872727384E-6,0.0022928911586575693,1.0300982580906618E-14,2.294783209182053E-13,3.896972133089754E-6,1.4448941811588975E-14,6.1279598916704E-11,0.6214310415024757,1.4401056920746635E-7,0.07773869402774887,5.180371804738322E-16,4.1308147498962756E-13,3.864909651509375E-7,1.3784361764978804E-14,2.37793392175096E-10,NaN,4.902965400038879E-6,0.8060447579705944,6.335362319512178E-11,2.1045421434859255E-13,3.5866144526627986E-6,1.8306994101274217E-14,0.0036271344250545447,8.006889024134275E-7,1.3714850739468699E-8,0.06570287217195965,5.563610958410103E-15,5.152512617891763E-13,3.3496186190962E-5,1.8485733822870185E-14,5.7723205922929365E-9,0.005007998006214858,2.7692842207313274E-8,0.024189903492104738,5.331441307287151E-15,8.389080976155747E-14,1.8037371426431325E-6,4.314176438798356E-15,3.304332230568588E-11,0.0054689036782037004,8.402602183181917E-10,0.06779273195715618,9.538442976411911E-17,5.601460316610762E-14,5.801875658957425E-8,1.3378345615777935E-15,7.8715316783951E-12,8.750921040187254E-5,1.103068430895426E-8,0.9061719743792336,5.853131704940533E-16,8.668535675713583E-14,4.119747650981307E-5,1.1127051219601855E-14,7.132060432069407E-13,0.34281246241220253,9.914560432528582E-9,0.01205847422780898,8.111730167120577E-16,2.879002414003318E-14,0.03712024501428952,4.190031811700012E-15,2.3809253689882264E-12,0.5547487623701539,1.248201677587026E-9,4.929110086562058E-4,1.1604243325067976E-14,2.4522934510948343E-13,0.28711835048175294,1.3341491068452488E-14,3.1264677310203094E-10,0.374498684272079,9.4279804920683E-12,1.4631766332165954E-5,2.0677924502832523E-16,1.208798661223671E-13,1.6621587508862506E-10,1.2774922549575638E-14,8.998613337381059E-13,2.3483077976301998E-9,1.0860707935976656E-8,0.0011055297340613677,1.9386468758315962E-16,1.2301592177029966E-13,1.619526840169702E-5,4.1204327244475404E-14,3.985979086943674E-13,0.42044247085447195,
6.13426433844397E-9,2.938767506203108E-4,6.13426433844397E-9,5.265057973717631E-8,6.13426433844397E-9,8.431466874012385E-9,6.13426433844397E-9,4.68313169787467E-7,4.977644531858286E-5,2.589595401341402E-4,0.392836897872914,4.353462218467227E-8,0.07753151165533208,7.594767745157088E-9,2.973656973939886E-5,5.517965069284259E-6,0.04540470182725032,8.707684486989844E-6,0.01840416466094137,3.7260375243926035E-8,6.192880125099269E-4,8.203116174142005E-9,0.0013260923883970173,1.210737192375886E-5,0.7496387427258131,1.2898904471458685E-5,1.1496366530865383E-4,3.573710573780489E-8,1.18033985386398E-4,7.545010593506926E-9,0.26723799633922896,4.902965400038879E-6,NaN,2.7115085794396165E-4,0.005231336726117477,3.916728695099538E-8,1.1999835083308381E-4,7.306410303779858E-9,4.186508475660683E-6,2.4126506401447066E-6,0.8746811375367958,1.0360770439514983E-4,9.103530237975849E-6,3.409905714597224E-8,0.00265034438868703,7.49274391173572E-9,0.002281071734481785,7.088940167294798E-6,0.6831841836971775,9.473461832267703E-5,5.549156221716575E-6,3.165828879632922E-8,1.0268726541361748E-5,5.743863501544677E-9,0.32823572759406683,5.8893047777010895E-6,0.0073129452985184985,7.31551371241528E-6,1.6046972351919805E-6,3.00594809584942E-8,1.0946397572719232E-6,6.919493374060958E-9,0.03204821979743574,1.4151205604375778E-5,0.2081693567464522,1.183524938454505E-5,6.050175324179654E-6,3.170467228855166E-8,0.013051040018037006,7.198763015490895E-9,0.2879207905612383,7.82753269046198E-6,0.6460823594982736,2.034586561559566E-4,8.126147348286592E-6,3.4228461572325894E-8,0.014081828218802262,7.1363731508960666E-9,0.07060791906506748,1.532199913132354E-5,0.8128419243815681,5.761135125882623E-5,6.559569631269511E-5,3.50702933323133E-8,4.756703720980819E-5,8.103329401866107E-9,0.00994245892649233,1.0691367184776489E-5,5.449743602365717E-7,0.037732127523575465,2.7815738065153856E-9,5.338733342320313E-8,5.868220459483368E-8,8.259807241756434E-9,4.444228694025868E-6,0.0015974573789183826,0.17278223019834338,1.5137906383309118E-5,1.2106426505471003E-6,3.4961030195018094E-8,4.371544013741156E-4,7.583420894199308E-9,0.49386705845060286,8.589955108560941E-6,
7.067821446186351E-9,0.00194280508025053,7.067821446186351E-9,3.7261189838587364E-7,7.067821446186351E-9,9.701882795372832E-9,7.067821446186351E-9,5.717726278013506E-5,0.01600977902135139,0.010267744942214435,2.4495654408852024E-7,2.8195043179615383E-7,2.4582551876138175E-4,1.1131854368941988E-8,0.25211731815332017,0.3342500869400218,5.904119432085923E-8,0.09553989835702037,8.085726886942915E-9,2.1430809253883755E-7,3.9386857635531856E-6,9.006890247634852E-9,9.011695780046949E-5,0.9190411791535625,2.960951566363242E-7,0.6020099955429266,2.0373282046364816E-9,1.4781312311457396E-7,7.718470592189693E-7,9.046359858364798E-9,1.984852279157067E-6,0.8060447579705944,2.7115085794396165E-4,NaN,8.214505183524308E-8,1.7550749200351254E-7,1.6186611058219284E-5,9.340740238718727E-9,0.0779265269814052,0.010264182272651629,6.257854853824368E-7,0.2889020624486478,4.4910797870913684E-10,1.9606885218568323E-7,1.2792107714535957E-5,9.649961410314575E-9,3.0788333903493136E-5,0.24697181853277506,9.350338433397998E-7,0.17875664819965031,1.191181371834514E-10,1.7286797732380845E-7,6.305646843848848E-6,1.691546562530068E-8,7.836954895923858E-7,0.2872178112694218,1.7892664155950618E-9,0.5027152169947187,1.236851575301598E-10,1.8105419256819416E-7,3.7403362738365354E-8,1.2082816142923245E-8,8.839879833289882E-9,0.3046864998029283,1.3182020038728216E-7,0.8004682928935827,1.33559141331547E-10,1.649357628938138E-7,7.697072748321012E-5,1.0050663274369046E-8,3.334730672978721E-8,0.6087798723784832,5.745429176815027E-7,0.10094380013875562,2.597953299151597E-10,3.051394713677103E-7,0.052584393202421774,9.791427583037046E-9,1.6881619968688317E-6,0.940163187427423,1.020184210119268E-6,0.026646062031192352,8.464879079780405E-10,2.2923982756552384E-7,0.29225090453183755,7.050539546109228E-9,4.387971711987148E-6,0.5822210802379879,1.7510179096609647E-9,1.0713435985025751E-4,2.5990793219729125E-11,5.370536606338952E-7,5.092364826621464E-11,9.698550234207353E-9,3.8646676765473505E-11,3.233855669457161E-5,2.1643377776587207E-8,0.23111618812931733,8.003271310420345E-11,2.148802452086845E-7,1.1618695622739403E-5,1.0066019353518738E-8,6.784096518372187E-8,0.8985561097866025,
3.691076393334746E-13,5.667821380491103E-7,3.691076393334746E-13,1.8314831997579277E-12,3.691076393334746E-13,4.698998113345043E-13,3.691076393334746E-13,6.074882452096286E-12,1.1532870459076982E-7,3.730465858386196E-8,1.0224517601428522E-6,1.6997286759348342E-12,0.9115559217019624,4.849075904940387E-13,1.929439740057155E-10,1.461795799466003E-10,3.820901671478145E-6,4.342591526949159E-8,0.04048691424761403,2.9968841895150076E-12,0.0015979252526497568,2.8472212505127085E-13,6.107229710716166E-9,8.942135943322091E-11,3.6063880394759414E-4,3.4380759346737584E-10,9.766015349304383E-5,2.4470207072047223E-12,4.6254755340845914E-4,4.491793202358402E-13,4.824644582595772E-7,6.335362319512178E-11,0.005231336726117477,8.214505183524308E-8,NaN,1.5991733584298936E-12,0.003710018131027135,5.911943480391567E-13,2.5018938393984727E-10,9.230306154554415E-12,0.001089435437994628,2.0363613230694043E-10,6.100052606085475E-6,9.832995690539214E-13,0.005078595400257256,4.221749453855984E-13,1.316912696439155E-8,6.509565004167854E-11,0.001435886016293559,3.258320891159488E-9,2.9073699861057606E-7,1.4580950858079364E-12,1.3808000767372042E-4,3.5527010908374985E-13,7.554547006272639E-7,1.0502680818943346E-10,0.5817483655087068,1.7922752070542252E-10,9.39382830026235E-8,1.4281104628435475E-12,1.3634523590383046E-6,2.8830916698638483E-13,0.027541518224700842,9.666414490905387E-11,0.00388201501436109,8.168770523356062E-9,2.805242750432355E-7,1.1704354242156942E-12,0.23090698671133858,3.8800688569882664E-13,1.6347833658763615E-5,4.4338541035622293E-10,2.2960088128560775E-4,1.9121555136202204E-8,4.84438910386405E-7,1.1188014814197135E-12,6.069492047899896E-4,3.229034247292044E-13,1.4361078516524571E-7,2.6430810887038933E-10,4.320254740496462E-5,1.0051397547814172E-8,3.657151095107327E-5,1.7597607989622327E-12,2.9512763790625513E-6,5.082283533174887E-13,1.1853025676184638E-8,4.4654797555476454E-11,4.387533323006597E-8,8.660323419665627E-6,9.483460695416844E-12,2.2458032901870997E-12,6.252283081091656E-9,4.631173170375754E-13,1.6566828284563504E-6,1.3098465605257941E-8,0.03658889213473224,1.8442948653895338E-10,1.5801323446169712E-8,1.7132818761491577E-12,0.0017934689778497323,6.519082193299063E-13,1.3621469370326E-5,1.3387971363868119E-10,
7.139616143035623E-15,7.069594160622667E-10,7.139616143035623E-15,1.0418837811126764E-6,7.139616143035623E-15,7.293315922417189E-13,7.139616143035623E-15,6.520195971257517E-11,4.543402236700107E-9,4.783546675321479E-9,3.412276304156125E-19,5.732434717711857E-7,8.399027098160704E-7,1.3826290005001506E-13,2.8682586733043317E-15,3.4624299610790812E-12,9.032112948939916E-11,3.780605218393046E-9,7.264276408244667E-21,0.02208789226898618,2.791768386137639E-7,4.935785231563375E-13,5.807562530082651E-15,3.7837620633125417E-13,1.8834700454086518E-10,1.7437167638893427E-9,4.103423731591239E-19,0.003256116612199274,2.065847190228076E-8,1.0201787245581704E-14,8.22083631716957E-14,2.1045421434859255E-13,3.916728695099538E-8,1.7550749200351254E-7,1.5991733584298936E-12,NaN,2.5929764024373555E-7,8.89603605798857E-14,2.3268656065392792E-10,1.2942444207929001E-12,5.477380736770659E-11,4.139078576439098E-9,2.5746749515401238E-17,0.14080203240626876,2.8962914841939715E-6,1.488822962244721E-11,1.6499358090419474E-13,5.962231740099242E-14,5.212035142703264E-11,1.5368491895236394E-7,3.688731177410558E-18,0.007708911480846529,2.69064791121825E-7,1.5809234958632125E-11,1.8804252067030408E-14,3.8748407875705945E-13,3.0480245751034517E-12,5.50985385143425E-9,6.547903886460485E-20,0.0010085468546947663,1.3270232505394986E-8,1.0855123737865788E-11,2.269209464975153E-15,1.6804438715510687E-13,4.938380214094174E-11,1.4864511885944652E-8,2.2844235042714698E-21,1.443559699398109E-4,1.1614591639809726E-6,4.54533361196009E-14,6.000751526242931E-16,1.147874262152799E-13,6.774621896420558E-11,4.731015432409317E-9,9.669135822286479E-20,0.0014005455616114251,3.16788884688921E-5,5.362678529881122E-14,2.7101402023761266E-17,5.088830897470155E-13,8.651473760966376E-12,1.8285280451575234E-10,1.7321076509329671E-18,0.5271049087820114,0.001086846390228744,2.6569956236126048E-14,1.108415856687625E-14,7.024853813890563E-14,9.370810808349679E-13,3.5949954390889938E-9,7.000063989326233E-16,9.394603289034085E-9,2.463537818371201E-11,1.4168074640689558E-14,9.04084772628074E-15,2.4131976837757045E-14,2.1044755836629245E-11,1.552381187920467E-10,1.2433777082478472E-20,0.5052831211504585,1.8655599588288889E-6,1.1562918816917241E-12,3.6933356958081463E-16,5.274107727626293E-14,
8.817820984972429E-8,1.785112978367839E-5,8.817820984972429E-8,3.2868568568466174E-7,8.817820984972429E-8,9.449731059034418E-8,8.817820984972429E-8,9.317977254298497E-7,5.420817480198933E-6,1.8562221107095784E-5,1.7666080885300468E-4,2.8079608236291344E-7,0.007104305404620974,9.736133757653766E-8,5.4595377042151756E-6,3.000745580655717E-6,1.174566977813122E-4,3.797481768515311E-6,0.0016887567692117683,2.71408252213588E-7,0.9091836415946298,1.0687555936730549E-7,1.9277970052117563E-5,3.632079410358831E-6,4.5208486549856356E-4,2.543174475572034E-6,0.01936117548725369,2.3283792927072773E-7,0.9392920450964772,1.0190461621609656E-7,9.415154633195906E-5,3.5866144526627986E-6,1.1999835083308381E-4,1.6186611058219284E-5,0.003710018131027135,2.5929764024373555E-7,NaN,9.799002413571151E-8,4.676292037368202E-6,2.3935313294166327E-6,2.728955004818187E-4,5.854769715076986E-6,0.10861405679765171,2.550846172807621E-7,0.46037580846460524,1.0581340211020356E-7,2.37716654491414E-5,3.1240373576018317E-6,4.4679543658373135E-4,4.576369095397067E-6,0.24745833045609356,2.468490681178627E-7,0.0480342680322557,9.049140254382589E-8,1.0943923138232468E-4,3.907378507800287E-6,0.0060889360850223525,4.618687488207988E-6,0.41472131260068223,2.30946986713375E-7,2.247320626071008E-4,1.0647790659411733E-7,0.0016098104231051442,5.2767687503711685E-6,0.0010416171556470652,2.1007851900245133E-6,0.21123361810519092,2.309417199556238E-7,0.07339082197162163,9.630872161016644E-8,6.817436472163999E-4,3.995113110654902E-6,4.2962104811001276E-4,1.2102861290721712E-5,0.14191741595594834,2.563264953833321E-7,1.7978093862262794E-4,1.049284014839503E-7,8.694402156832713E-5,4.4986288557374165E-6,3.326710464235693E-4,1.332321734187005E-5,0.029032555818225444,2.5666767303917624E-7,7.439546447029973E-6,1.0193639538005418E-7,5.109128154697897E-5,4.518406242915376E-6,0.9236608691442327,1.1201789162752559E-4,0.005975407159108653,3.519638902063231E-7,7.2267790551497714E-6,1.0036343942049324E-7,0.4286705284959561,2.4503333503405867E-5,0.0011088031012269988,5.092521534045239E-6,0.6210401854875538,2.4741571731371814E-7,0.2460001212237477,1.020921796387653E-7,4.461784314324448E-4,4.183984649009064E-6,
2.0933750779762637E-8,5.0098481980439004E-11,2.0933750779762637E-8,8.368052155202674E-14,2.0933750779762637E-8,0.16948232631205384,2.0933750779762637E-8,1.0450972632251838E-13,3.600208257129684E-10,4.713835087997488E-10,3.2496014823445407E-21,9.109872025628544E-16,2.55176112034711E-7,0.25358581378921996,9.95359906598259E-17,3.545021867624212E-14,1.2951669153810458E-11,2.0514033632478023E-10,5.599319898450997E-22,5.961727202118214E-14,1.0661983174702146E-7,0.18845405421316386,2.835668165644105E-16,3.612724731987446E-15,2.2643866571514173E-11,1.5581398818506866E-10,1.7925263850204674E-19,1.0636397283562652E-13,9.303205089678844E-9,0.3510997070711125,1.7134557498366015E-14,1.8306994101274217E-14,7.306410303779858E-9,9.340740238718727E-9,5.911943480391567E-13,8.89603605798857E-14,9.799002413571151E-8,NaN,4.3628459253430584E-12,3.129840651480758E-14,1.2187935798868685E-11,2.110430685760818E-10,1.527853163943651E-17,3.2676051518616716E-13,1.2179456736155371E-6,0.2907728786897482,2.9828613191611324E-14,2.0285556172521253E-15,1.550743915242446E-11,1.0507611483503855E-8,1.3389323582935605E-19,4.957689573774758E-15,1.329397995576722E-7,0.18188680454911044,1.8980497376231363E-15,8.779183770377284E-15,7.871518549531684E-13,3.2219241051509874E-10,6.737645038836426E-22,1.4095205099272094E-14,7.770211185102526E-9,0.053788580563279925,4.455573277124045E-16,5.150039370239112E-15,5.781167686549988E-12,1.1944639875561633E-9,8.573192490458018E-24,5.147963236851214E-15,3.6072763256921155E-7,0.02120181906945542,3.112713423537548E-16,1.196746097210919E-15,1.6194408484729396E-11,3.889868900809289E-10,8.008762341985393E-20,1.7015147628644885E-13,4.340431522643594E-6,0.78309245210162,2.790204421952062E-18,5.5418634086388685E-15,1.5666724236268863E-12,1.9236534252572813E-11,3.0546271228727357E-20,1.345285249718427E-13,5.211373526157299E-5,0.6094044408151094,5.726891370552918E-16,5.54583694992923E-15,2.608340969857417E-13,7.304441383294476E-10,3.9639197460959467E-16,1.369051818665465E-14,1.562768539780188E-11,0.009909163144800203,4.977973018775036E-15,7.115015814929073E-15,3.996863613417633E-12,1.914852184312766E-11,1.1300408445005341E-21,9.423237374086002E-16,8.273040099097669E-7,0.12576215023658158,4.091391958740068E-17,1.0001313792422767E-14,
